instance,lable,predicted,correctness
2117,-1,-1,0.8970727101038716
2118,-1,-1,0.8971212836243511
2119,-1,-1,0.8971698113207547
2120,-1,-1,0.8972182932578973
2121,-1,-1,0.8972667295004713
2122,-1,-1,0.8973151201130476
2123,1,-1,0.8968926553672316
2124,-1,-1,0.8969411764705882
2125,-1,-1,0.8969896519285042
2126,-1,-1,0.8970380818053597
2127,1,-1,0.8966165413533834
2128,-1,-1,0.8966651009863785
2129,-1,-1,0.8967136150234741
2130,-1,-1,0.8967620835288597
2131,-1,-1,0.8968105065666041
2132,1,-1,0.896390060947023
2133,-1,-1,0.8964386129334583
2134,-1,-1,0.8964871194379391
2135,-1,-1,0.8965355805243446
2136,-1,-1,0.8965839962564343
2137,1,-1,0.8961646398503275
2138,-1,-1,0.8962131837307152
2139,-1,-1,0.8962616822429906
2140,-1,-1,0.8963101354507239
2141,-1,-1,0.896358543417367
2142,-1,-1,0.896406906206253
2143,-1,-1,0.8964552238805971
2144,-1,-1,0.8965034965034965
2145,-1,-1,0.896551724137931
2146,1,-1,0.896134140661388
2147,-1,-1,0.8961824953445066
2148,-1,-1,0.8962308050255933
2149,-1,-1,0.8962790697674419
2150,-1,-1,0.896327289632729
2151,-1,-1,0.8963754646840149
2152,-1,-1,0.8964235949837436
2153,-1,-1,0.8964716805942433
2154,-1,-1,0.8965197215777262
2155,-1,-1,0.8965677179962894
2156,-1,-1,0.8966156699119147
2157,-1,-1,0.896663577386469
2158,-1,-1,0.8967114404817045
2159,-1,-1,0.8967592592592593
2160,-1,-1,0.8968070337806571
2161,-1,-1,0.896854764107308
2162,-1,-1,0.8969024503005085
2163,-1,-1,0.8969500924214417
2164,-1,-1,0.8969976905311778
2165,1,-1,0.8965835641735919
2166,-1,-1,0.8966312874942317
2167,-1,-1,0.8966789667896679
2168,-1,-1,0.896726602120793
2169,-1,-1,0.896774193548387
2170,1,-1,0.8963611239060341
2171,1,-1,0.8959484346224678
2172,-1,-1,0.8959963184537506
2173,-1,-1,0.8960441582336707
2174,-1,-1,0.8960919540229885
2175,-1,-1,0.8961397058823529
2176,-1,-1,0.8961874138723014
2177,-1,-1,0.8962350780532599
2178,-1,-1,0.8962826984855439
2179,-1,-1,0.8963302752293578
2180,-1,-1,0.896377808344796
2181,-1,-1,0.8964252978918423
2182,-1,-1,0.896472743930371
2183,-1,-1,0.8965201465201466
2184,-1,-1,0.8965675057208238
2185,-1,-1,0.8966148215919487
2186,-1,-1,0.8966620941929584
2187,-1,-1,0.896709323583181
2188,-1,-1,0.8967565098218364
2189,1,-1,0.8963470319634703
2190,-1,-1,0.8963943404837974
2191,-1,-1,0.896441605839416
2192,-1,-1,0.8964888280893752
2193,1,-1,0.8960802187784868
2194,-1,-1,0.896127562642369
2195,-1,-1,0.8961748633879781
2196,-1,-1,0.8962221210741921
2197,-1,-1,0.8962693357597816
2198,-1,-1,0.8963165075034106
2199,1,-1,0.8959090909090909
2200,-1,-1,0.8959563834620627
2201,-1,-1,0.8960036330608537
2202,-1,-1,0.8960508397639583
2203,-1,-1,0.8960980036297641
2204,-1,-1,0.8961451247165533
2205,-1,-1,0.8961922030825022
2206,-1,-1,0.8962392387856819
2207,-1,-1,0.896286231884058
2208,-1,-1,0.8963331824354912
2209,-1,-1,0.8963800904977376
2210,1,-1,0.8959746720940751
2211,-1,-1,0.8960216998191681
2212,1,-1,0.8956168097605061
2213,-1,-1,0.8956639566395664
2214,-1,-1,0.8957110609480813
2215,-1,-1,0.8957581227436823
2216,1,1,0.8958051420838972
2217,-1,-1,0.8958521190261497
2218,-1,-1,0.8958990536277602
2219,-1,-1,0.8959459459459459
2220,-1,-1,0.8959927960378208
2221,1,-1,0.8955895589558955
2222,-1,-1,0.8956365272154746
2223,-1,-1,0.89568345323741
2224,-1,-1,0.8957303370786517
2225,-1,-1,0.8957771787960467
2226,1,-1,0.8953749438706781
2227,-1,-1,0.8954219030520646
2228,-1,-1,0.895468820098699
2229,-1,-1,0.8955156950672646
2230,-1,-1,0.8955625280143433
2231,-1,-1,0.8956093189964157
2232,-1,-1,0.8956560680698612
2233,-1,-1,0.8957027752909579
2234,-1,-1,0.8957494407158837
2235,1,-1,0.8953488372093024
2236,-1,-1,0.8953956191327671
2237,-1,-1,0.8954423592493298
2238,-1,-1,0.8954890576150067
2239,-1,-1,0.8955357142857143
2240,-1,-1,0.8955823293172691
2241,-1,-1,0.8956289027653881
2242,1,-1,0.8952296032099867
2243,-1,-1,0.8952762923351159
2244,-1,-1,0.8953229398663697
2245,-1,-1,0.8953695458593054
2246,-1,-1,0.8954161103693814
2247,-1,-1,0.8954626334519573
2248,-1,-1,0.8955091151622944
2249,-1,-1,0.8955555555555555
2250,-1,-1,0.8956019546868058
2251,-1,-1,0.8956483126110124
2252,-1,-1,0.8956946293830448
2253,-1,-1,0.8957409050576752
2254,-1,-1,0.8957871396895787
2255,-1,-1,0.8958333333333334
2256,-1,-1,0.8958794860434205
2257,-1,-1,0.895925597874225
2258,-1,-1,0.8959716688800354
2259,-1,-1,0.8960176991150443
2260,-1,-1,0.8960636886333481
2261,-1,-1,0.8961096374889478
2262,1,-1,0.8957136544410075
2263,-1,-1,0.8957597173144877
2264,-1,-1,0.8958057395143488
2265,-1,-1,0.8958517210944396
2266,-1,-1,0.8958976621085134
2267,-1,-1,0.8959435626102292
2268,-1,-1,0.8959894226531512
2269,-1,-1,0.8960352422907489
2270,1,-1,0.8956406869220608
2271,-1,-1,0.8956866197183099
2272,-1,-1,0.8957325120985482
2273,-1,-1,0.895778364116095
2274,-1,-1,0.8958241758241758
2275,-1,-1,0.8958699472759226
2276,-1,-1,0.8959156785243741
2277,-1,-1,0.8959613696224759
2278,-1,-1,0.8960070206230804
2279,-1,-1,0.8960526315789473
2280,-1,-1,0.8960982025427444
2281,-1,-1,0.8961437335670465
2282,-1,-1,0.8961892247043364
2283,-1,-1,0.8962346760070052
2284,-1,-1,0.8962800875273523
2285,-1,-1,0.8963254593175853
2286,-1,-1,0.8963707914298207
2287,1,-1,0.8959790209790209
2288,-1,-1,0.8960244648318043
2289,-1,-1,0.8960698689956332
2290,-1,-1,0.8961152335224792
2291,-1,-1,0.8961605584642234
2292,-1,-1,0.8962058438726559
2293,-1,-1,0.8962510897994769
2294,-1,-1,0.8962962962962963
2295,-1,-1,0.8963414634146342
2296,-1,-1,0.8963865912059208
2297,-1,-1,0.896431679721497
2298,-1,-1,0.8964767290126142
2299,-1,-1,0.8965217391304348
2300,-1,-1,0.8965667101260322
2301,1,-1,0.8961772371850565
2302,-1,-1,0.8962223187147199
2303,1,-1,0.8958333333333334
2304,-1,-1,0.89587852494577
2305,-1,-1,0.8959236773633998
2306,-1,-1,0.8959687906371911
2307,-1,-1,0.8960138648180243
2308,-1,-1,0.8960588999566912
2309,-1,-1,0.8961038961038961
2310,-1,-1,0.8961488533102553
2311,-1,-1,0.8961937716262975
2312,1,-1,0.8958063121487246
2313,-1,-1,0.8958513396715644
2314,-1,-1,0.8958963282937366
2315,1,-1,0.8955094991364422
2316,-1,-1,0.8955545964609408
2317,-1,-1,0.8955996548748921
2318,1,-1,0.8952134540750324
2319,-1,-1,0.8952586206896552
2320,-1,-1,0.8953037483843171
2321,1,-1,0.8949181739879414
2322,-1,-1,0.8949634093844167
2323,-1,-1,0.8950086058519794
2324,-1,-1,0.8950537634408602
2325,-1,-1,0.8950988822012038
2326,-1,-1,0.8951439621830684
2327,-1,-1,0.8951890034364262
2328,-1,-1,0.8952340060111635
2329,-1,-1,0.8952789699570816
2330,-1,-1,0.8953238953238953
2331,1,-1,0.8949399656946827
2332,1,-1,0.8945563651950279
2333,-1,-1,0.8946015424164524
2334,-1,-1,0.8946466809421841
2335,-1,-1,0.8946917808219178
2336,-1,-1,0.8947368421052632
2337,-1,-1,0.894781864841745
2338,-1,-1,0.8948268490808038
2339,1,-1,0.8944444444444445
2340,-1,-1,0.8944895343870141
2341,-1,-1,0.894534585824082
2342,-1,-1,0.894579598804951
2343,-1,-1,0.8946245733788396
2344,-1,-1,0.8946695095948828
2345,-1,-1,0.8947144075021313
2346,-1,-1,0.8947592671495527
2347,-1,-1,0.8948040885860307
2348,-1,-1,0.8948488718603661
2349,-1,-1,0.8948936170212766
2350,-1,-1,0.8949383241173968
2351,-1,-1,0.8949829931972789
2352,1,-1,0.8946026349341266
2353,-1,-1,0.8946474086661003
2354,-1,-1,0.8946921443736731
2355,-1,-1,0.8947368421052632
2356,-1,-1,0.8947815019092066
2357,-1,-1,0.8948261238337574
2358,-1,-1,0.8948707079270878
2359,1,-1,0.8944915254237288
2360,-1,-1,0.8945362134688691
2361,1,-1,0.8941574936494496
2362,-1,-1,0.894202285230639
2363,1,-1,0.893824027072758
2364,-1,-1,0.8938689217758985
2365,-1,-1,0.8939137785291631
2366,-1,-1,0.8939585973806506
2367,-1,-1,0.8940033783783784
2368,-1,-1,0.8940481215702828
2369,-1,-1,0.8940928270042194
2370,-1,-1,0.8941374947279629
2371,-1,-1,0.8941821247892074
2372,-1,-1,0.8942267172355668
2373,-1,-1,0.8942712721145746
2374,-1,-1,0.8943157894736842
2375,-1,-1,0.8943602693602694
2376,-1,-1,0.8944047118216238
2377,-1,-1,0.8944491169049622
2378,-1,-1,0.8944934846574191
2379,-1,-1,0.8945378151260505
2380,-1,-1,0.8945821083578328
2381,-1,-1,0.8946263643996641
2382,-1,-1,0.8946705832983634
2383,1,-1,0.8942953020134228
2384,-1,-1,0.8943396226415095
2385,-1,-1,0.8943839061190276
2386,-1,-1,0.8944281524926686
2387,-1,-1,0.8944723618090452
2388,-1,-1,0.8945165341146923
2389,-1,-1,0.8945606694560669
2390,-1,-1,0.8946047678795483
2391,1,-1,0.8942307692307693
2392,-1,-1,0.8942749686585876
2393,-1,-1,0.8943191311612364
2394,-1,-1,0.8943632567849686
2395,-1,-1,0.8944073455759599
2396,-1,-1,0.8944513975803087
2397,-1,-1,0.8944954128440367
2398,-1,-1,0.8945393914130888
2399,-1,-1,0.8945833333333333
2400,-1,-1,0.8946272386505623
2401,-1,-1,0.8946711074104913
2402,-1,-1,0.8947149396587599
2403,-1,-1,0.8947587354409318
2404,-1,-1,0.8948024948024949
2405,-1,-1,0.8948462177888612
2406,-1,-1,0.8948899044453676
2407,-1,-1,0.8949335548172758
2408,1,-1,0.8945620589456206
2409,-1,-1,0.8946058091286307
2410,-1,-1,0.894649523019494
2411,-1,-1,0.8946932006633499
2412,-1,-1,0.8947368421052632
2413,-1,-1,0.8947804473902237
2414,-1,-1,0.894824016563147
2415,-1,-1,0.8948675496688742
2416,-1,-1,0.8949110467521721
2417,-1,-1,0.8949545078577337
2418,-1,-1,0.8949979330301777
2419,-1,-1,0.8950413223140495
2420,-1,-1,0.8950846757538208
2421,-1,-1,0.8951279933938894
2422,-1,-1,0.8951712752785803
2423,1,-1,0.8948019801980198
2424,-1,1,0.8944329896907216
2425,-1,-1,0.8944765045342127
2426,1,-1,0.8941079522043676
2427,-1,-1,0.8941515650741351
2428,-1,-1,0.8941951420337587
2429,-1,-1,0.894238683127572
2430,-1,-1,0.8942821883998354
2431,-1,-1,0.8943256578947368
2432,-1,-1,0.8943690916563913
2433,-1,-1,0.8944124897288415
2434,-1,-1,0.8944558521560575
2435,-1,-1,0.8944991789819376
2436,-1,-1,0.8945424702503078
2437,-1,-1,0.894585726004922
2438,-1,-1,0.8946289462894629
2439,-1,-1,0.894672131147541
2440,-1,-1,0.8947152806226956
2441,-1,-1,0.8947583947583948
2442,-1,-1,0.8948014735980352
2443,1,-1,0.8944353518821604
2444,-1,-1,0.894478527607362
2445,-1,-1,0.8945216680294358
2446,-1,-1,0.8945647731916633
2447,-1,-1,0.8946078431372549
2448,1,1,0.8946508779093507
2449,-1,-1,0.8946938775510204
2450,-1,-1,0.8947368421052632
2451,-1,-1,0.8947797716150081
2452,1,-1,0.8944150020383205
2453,-1,-1,0.8944580277098615
2454,-1,-1,0.8945010183299389
2455,-1,-1,0.8945439739413681
2456,-1,-1,0.8945868945868946
2457,-1,-1,0.8946297803091945
2458,-1,-1,0.8946726311508744
2459,-1,-1,0.8947154471544716
2460,-1,-1,0.8947582283624543
2461,-1,-1,0.8948009748172218
2462,-1,-1,0.8948436865611044
2463,-1,-1,0.8948863636363636
2464,1,-1,0.8945233265720081
2465,-1,-1,0.894566098945661
2466,1,-1,0.8942034860154033
2467,-1,-1,0.8942463533225283
2468,-1,-1,0.8942891859052248
2469,-1,-1,0.894331983805668
2470,-1,-1,0.8943747470659652
2471,-1,-1,0.8944174757281553
2472,-1,-1,0.8944601698342095
2473,-1,-1,0.8945028294260308
2474,-1,-1,0.8945454545454545
2475,-1,-1,0.8945880452342488
2476,-1,-1,0.8946306015341139
2477,-1,-1,0.8946731234866828
2478,-1,-1,0.8947156111335216
2479,-1,-1,0.894758064516129
2480,-1,-1,0.8948004836759371
2481,-1,-1,0.8948428686543111
2482,-1,-1,0.8948852194925493
2483,1,-1,0.894524959742351
2484,-1,-1,0.8945674044265594
2485,-1,-1,0.8946098149637972
2486,-1,-1,0.8946521913952553
2487,-1,-1,0.8946945337620579
2488,-1,-1,0.8947368421052632
2489,-1,-1,0.8947791164658635
2490,-1,-1,0.8948213568847853
2491,-1,-1,0.8948635634028892
2492,-1,-1,0.8949057360609707
2493,-1,-1,0.8949478748997595
2494,-1,-1,0.8949899799599198
2495,-1,-1,0.8950320512820513
2496,-1,-1,0.895074088906688
2497,-1,-1,0.8951160928742994
2498,-1,-1,0.8951580632252901
2499,-1,-1,0.8952
2500,-1,-1,0.8952419032387046
2501,-1,-1,0.8952837729816147
2502,-1,-1,0.8953256092688774
2503,-1,-1,0.895367412140575
2504,-1,-1,0.8954091816367266
2505,-1,-1,0.8954509177972865
2506,-1,-1,0.895492620662146
2507,-1,-1,0.8955342902711324
2508,-1,-1,0.8955759266640095
2509,1,-1,0.8952191235059761
2510,-1,-1,0.8952608522500995
2511,-1,-1,0.8953025477707006
2512,1,1,0.8953442101074413
2513,1,-1,0.8949880668257757
2514,-1,-1,0.8950298210735587
2515,1,-1,0.8946740858505564
2516,1,-1,0.8943186332936035
2517,-1,-1,0.8943606036536934
2518,-1,-1,0.8944025406907503
2519,-1,-1,0.8944444444444445
2520,-1,-1,0.8944863149543831
2521,-1,-1,0.8945281522601111
2522,-1,-1,0.8945699564011098
2523,-1,-1,0.8946117274167987
2524,-1,-1,0.8946534653465347
2525,-1,-1,0.894695170229612
2526,-1,-1,0.8947368421052632
2527,-1,-1,0.8947784810126582
2528,-1,-1,0.8948200869909055
2529,-1,-1,0.8948616600790514
2530,-1,-1,0.8949032003160806
2531,1,-1,0.8945497630331753
2532,-1,-1,0.8945913936044216
2533,-1,-1,0.8946329913180742
2534,-1,-1,0.8946745562130177
2535,-1,-1,0.8947160883280757
2536,-1,-1,0.8947575877020102
2537,-1,-1,0.8947990543735225
2538,-1,-1,0.8948404883812524
2539,-1,-1,0.8948818897637796
2540,1,-1,0.8945297127115309
2541,-1,-1,0.8945712037765539
2542,1,-1,0.8942194258749508
2543,-1,-1,0.8942610062893082
2544,1,-1,0.8939096267190569
2545,-1,-1,0.8939512961508248
2546,-1,-1,0.8939929328621908
2547,-1,-1,0.8940345368916798
2548,-1,-1,0.894076108277756
2549,-1,-1,0.8941176470588236
2550,-1,-1,0.8941591532732261
2551,1,-1,0.8938087774294671
2552,-1,-1,0.8938503721112416
2553,-1,-1,0.89389193422083
2554,-1,-1,0.8939334637964775
2555,-1,-1,0.8939749608763693
2556,-1,-1,0.8940164254986313
2557,1,-1,0.893666927286943
2558,-1,-1,0.8937084798749512
2559,-1,-1,0.89375
2560,-1,-1,0.8937914877001172
2561,-1,-1,0.8938329430132709
2562,-1,-1,0.8938743659773702
2563,1,-1,0.8935257410296412
2564,1,-1,0.8931773879142301
2565,-1,-1,0.8932190179267342
2566,1,-1,0.892871055707051
2567,-1,-1,0.8929127725856698
2568,-1,-1,0.8929544569871546
2569,-1,-1,0.8929961089494164
2570,-1,-1,0.8930377285103073
2571,-1,-1,0.8930793157076206
2572,-1,-1,0.8931208705790905
2573,-1,-1,0.8931623931623932
2574,-1,-1,0.8932038834951457
2575,-1,-1,0.8932453416149069
2576,1,-1,0.8928987194412107
2577,-1,1,0.8925523661753297
2578,-1,-1,0.892594028693292
2579,-1,-1,0.8926356589147287
2580,-1,-1,0.8926772568771794
2581,-1,-1,0.8927188226181255
2582,-1,-1,0.8927603561749903
2583,-1,-1,0.8928018575851393
2584,-1,-1,0.8928433268858801
2585,-1,-1,0.8928847641144625
2586,-1,-1,0.8929261693080789
2587,-1,-1,0.892967542503864
2588,-1,-1,0.8930088837388953
2589,-1,-1,0.8930501930501931
2590,-1,-1,0.8930914704747202
2591,-1,-1,0.8931327160493827
2592,1,-1,0.892788276128037
2593,-1,-1,0.8928296067848882
2594,-1,-1,0.8928709055876686
2595,-1,-1,0.8929121725731896
2596,-1,-1,0.8929534077782056
2597,1,-1,0.8926096997690531
2598,-1,-1,0.8926510196229319
2599,-1,-1,0.8926923076923077
2600,-1,-1,0.8927335640138409
2601,-1,-1,0.8927747886241353
2602,-1,-1,0.8928159815597387
2603,-1,-1,0.8928571428571429
2604,-1,-1,0.8928982725527831
2605,-1,-1,0.8929393706830392
2606,-1,-1,0.8929804372842347
2607,-1,-1,0.8930214723926381
2608,-1,-1,0.8930624760444614
2609,-1,-1,0.8931034482758621
2610,1,-1,0.8927613941018767
2611,-1,-1,0.892802450229709
2612,-1,-1,0.8928434749330272
2613,-1,-1,0.8928844682478959
2614,-1,-1,0.892925430210325
2615,-1,1,0.8925840978593272
2616,-1,-1,0.8926251432938479
2617,-1,-1,0.8926661573720397
2618,-1,-1,0.8927071401298206
2619,-1,-1,0.8927480916030535
2620,-1,-1,0.8927890118275468
2621,-1,-1,0.8928299008390541
2622,-1,-1,0.8928707586732749
2623,-1,-1,0.8929115853658537
2624,-1,-1,0.8929523809523809
2625,1,-1,0.8926123381568926
2626,-1,-1,0.8926532165968786
2627,-1,1,0.8923135464231354
2628,-1,-1,0.892354507417269
2629,1,-1,0.8920152091254753
2630,1,-1,0.8916761687571265
2631,-1,-1,0.8917173252279635
2632,-1,-1,0.8917584504367642
2633,-1,-1,0.8917995444191344
2634,-1,-1,0.8918406072106262
2635,-1,-1,0.8918816388467374
2636,-1,-1,0.8919226393629124
2637,-1,-1,0.8919636087945413
2638,-1,-1,0.892004547176961
2639,-1,-1,0.8920454545454546
2640,-1,-1,0.8920863309352518
2641,-1,-1,0.8921271763815292
2642,-1,-1,0.8921679909194098
2643,-1,-1,0.8922087745839636
2644,-1,-1,0.8922495274102079
2645,-1,-1,0.8922902494331065
2646,-1,-1,0.8923309406875708
2647,-1,-1,0.8923716012084593
2648,-1,-1,0.8924122310305775
2649,-1,-1,0.8924528301886793
2650,-1,-1,0.8924933987174651
2651,-1,-1,0.8925339366515838
2652,-1,-1,0.8925744440256314
2653,-1,-1,0.8926149208741522
2654,-1,-1,0.8926553672316384
2655,-1,-1,0.8926957831325302
2656,-1,-1,0.8927361686112156
2657,-1,-1,0.8927765237020316
2658,-1,-1,0.8928168484392629
2659,1,-1,0.8924812030075188
2660,-1,-1,0.892521608417888
2661,-1,-1,0.8925619834710744
2662,-1,-1,0.8926023282012767
2663,-1,-1,0.8926426426426426
2664,-1,-1,0.8926829268292683
2665,-1,-1,0.8927231807951987
2666,-1,-1,0.8927634045744282
2667,-1,-1,0.8928035982008995
2668,-1,-1,0.8928437617085051
2669,-1,-1,0.8928838951310861
2670,-1,-1,0.8929239985024335
2671,-1,-1,0.8929640718562875
2672,-1,-1,0.8930041152263375
2673,1,-1,0.8926701570680629
2674,-1,-1,0.8927102803738318
2675,1,-1,0.8923766816143498
2676,-1,-1,0.8924168845722824
2677,-1,-1,0.8924570575056012
2678,-1,-1,0.8924972004479284
2679,-1,-1,0.8925373134328358
2680,-1,-1,0.8925773964938456
2681,-1,-1,0.8926174496644296
2682,-1,-1,0.8926574729780097
2683,-1,-1,0.8926974664679582
2684,-1,-1,0.8927374301675978
2685,1,-1,0.8924050632911392
2686,-1,-1,0.8924451060662448
2687,-1,-1,0.8924851190476191
2688,-1,-1,0.8925251022685013
2689,-1,-1,0.8925650557620818
2690,1,-1,0.89223337049424
2691,1,-1,0.8919019316493314
2692,-1,-1,0.8919420720386186
2693,-1,-1,0.8919821826280624
2694,-1,-1,0.8920222634508349
2695,1,-1,0.8916913946587537
2696,1,-1,0.8913607712272896
2697,-1,-1,0.8914010378057821
2698,-1,-1,0.8914412745461282
2699,-1,-1,0.8914814814814814
2700,-1,-1,0.8915216586449464
2701,-1,-1,0.8915618060695781
2702,-1,-1,0.8916019237883833
2703,-1,-1,0.8916420118343196
2704,-1,-1,0.8916820702402958
2705,-1,-1,0.8917220990391722
2706,-1,-1,0.8917620982637606
2707,-1,-1,0.8918020679468243
2708,-1,-1,0.8918420081210778
2709,-1,-1,0.8918819188191882
2710,-1,-1,0.8919218000737735
2711,-1,-1,0.8919616519174042
2712,-1,-1,0.8920014743826022
2713,-1,-1,0.8920412675018423
2714,-1,-1,0.8920810313075507
2715,-1,-1,0.8921207658321061
2716,-1,-1,0.8921604711078396
2717,-1,-1,0.8922001471670346
2718,-1,-1,0.8922397940419272
2719,-1,-1,0.8922794117647059
2720,-1,-1,0.892319000367512
2721,-1,-1,0.8923585598824394
2722,-1,-1,0.892398090341535
2723,1,-1,0.8920704845814978
2724,-1,-1,0.8921100917431193
2725,-1,-1,0.8921496698459281
2726,-1,-1,0.8921892189218922
2727,-1,-1,0.8922287390029325
2728,1,-1,0.891901795529498
2729,-1,-1,0.891941391941392
2730,-1,-1,0.8919809593555474
2731,-1,-1,0.8920204978038068
2732,-1,-1,0.8920600073179656
2733,-1,-1,0.8920994879297732
2734,-1,-1,0.8921389396709324
2735,1,-1,0.8918128654970761
2736,-1,-1,0.8918523931311655
2737,-1,-1,0.8918918918918919
2738,-1,-1,0.8919313618108798
2739,1,-1,0.8916058394160584
2740,-1,-1,0.8916453848960233
2741,-1,-1,0.8916849015317286
2742,1,-1,0.8913598250091141
2743,-1,-1,0.891399416909621
2744,-1,-1,0.8914389799635701
2745,-1,-1,0.8914785142024764
2746,1,-1,0.8911539861667274
2747,-1,-1,0.891193595342067
2748,-1,-1,0.8912331757002546
2749,-1,-1,0.8912727272727273
2750,-1,-1,0.891312250090876
2751,1,-1,0.8909883720930233
2752,-1,-1,0.8910279694878315
2753,-1,-1,0.8910675381263616
2754,-1,-1,0.8911070780399274
2755,-1,-1,0.8911465892597968
2756,-1,-1,0.8911860718171926
2757,-1,-1,0.8912255257432923
2758,-1,-1,0.891264951069228
2759,-1,-1,0.8913043478260869
2760,1,-1,0.8909815284317276
2761,-1,-1,0.8910209992758871
2762,-1,-1,0.8910604415490408
2763,-1,-1,0.8910998552821997
2764,-1,-1,0.8911392405063291
2765,-1,-1,0.8911785972523499
2766,-1,-1,0.8912179255511384
2767,-1,-1,0.891257225433526
2768,-1,-1,0.8912964969302998
2769,1,-1,0.8909747292418773
2770,-1,-1,0.891014074341393
2771,-1,-1,0.8910533910533911
2772,-1,1,0.8907320591417238
2773,-1,-1,0.8907714491708724
2774,1,-1,0.8904504504504505
2775,-1,-1,0.8904899135446686
2776,-1,-1,0.8905293482175008
2777,-1,-1,0.89056875449964
2778,-1,-1,0.8906081324217344
2779,-1,-1,0.8906474820143885
2780,-1,-1,0.8906868033081625
2781,-1,-1,0.8907260963335729
2782,-1,-1,0.8907653611210924
2783,-1,-1,0.8908045977011494
2784,-1,-1,0.8908438061041293
2785,-1,-1,0.8908829863603733
2786,-1,-1,0.8909221385001794
2787,-1,-1,0.890961262553802
2788,-1,-1,0.8910003585514521
2789,-1,-1,0.8910394265232975
2790,-1,-1,0.8910784664994625
2791,-1,-1,0.8911174785100286
2792,-1,-1,0.891156462585034
2793,-1,-1,0.8911954187544738
2794,-1,-1,0.8912343470483005
2795,-1,1,0.8909155937052933
2796,-1,-1,0.8909545942080801
2797,-1,-1,0.8909935668334524
2798,-1,-1,0.8910325116112897
2799,-1,-1,0.8910714285714286
2800,-1,-1,0.891110317743663
2801,-1,-1,0.8911491791577445
2802,-1,-1,0.8911880128433821
2803,-1,-1,0.8912268188302425
2804,-1,-1,0.8912655971479501
2805,-1,-1,0.8913043478260869
2806,1,-1,0.8909868186676166
2807,-1,-1,0.8910256410256411
2808,1,-1,0.8907084371662514
2809,-1,-1,0.8907473309608541
2810,-1,-1,0.8907861970828886
2811,1,-1,0.8904694167852063
2812,-1,-1,0.8905083540703875
2813,-1,-1,0.8905472636815921
2814,-1,-1,0.8905861456483126
2815,-1,-1,0.890625
2816,-1,-1,0.8906638267660631
2817,-1,-1,0.8907026259758695
2818,-1,-1,0.8907413976587443
2819,-1,-1,0.8907801418439716
2820,-1,-1,0.890818858560794
2821,-1,-1,0.8908575478384124
2822,-1,-1,0.8908962097059865
2823,-1,-1,0.8909348441926346
2824,-1,-1,0.8909734513274337
2825,1,-1,0.8906581740976646
2826,-1,-1,0.8906968517863459
2827,-1,-1,0.8907355021216408
2828,1,-1,0.8904206433368681
2829,-1,-1,0.8904593639575972
2830,-1,-1,0.8904980572235959
2831,-1,-1,0.8905367231638418
2832,-1,-1,0.8905753618072715
2833,-1,-1,0.8906139731827806
2834,-1,-1,0.890652557319224
2835,-1,-1,0.890691114245416
2836,-1,-1,0.8907296439901304
2837,-1,-1,0.8907681465821
2838,-1,-1,0.8908066220500176
2839,1,-1,0.8904929577464789
2840,-1,-1,0.8905315029919043
2841,1,1,0.890570021111893
2842,-1,-1,0.8906085121350686
2843,-1,-1,0.8906469760900141
2844,-1,-1,0.8906854130052724
2845,-1,-1,0.8907238229093465
2846,-1,-1,0.890762205830699
2847,-1,-1,0.8908005617977528
2848,-1,-1,0.8908388908388908
2849,-1,-1,0.8908771929824562
2850,-1,-1,0.890915468256752
2851,-1,-1,0.8909537166900421
2852,1,-1,0.8906414300736067
2853,-1,-1,0.8906797477224947
2854,-1,-1,0.8907180385288966
2855,-1,-1,0.8907563025210085
2856,1,-1,0.8904445222261113
2857,-1,-1,0.8904828551434569
2858,-1,-1,0.8905211612451907
2859,-1,-1,0.8905594405594406
2860,-1,-1,0.8905976931142957
2861,-1,-1,0.8906359189378057
2862,-1,-1,0.8906741180579811
2863,-1,-1,0.8907122905027933
2864,-1,-1,0.8907504363001745
2865,-1,-1,0.8907885554780182
2866,-1,-1,0.8908266480641786
2867,-1,-1,0.8908647140864714
2868,-1,-1,0.8909027535726735
2869,-1,-1,0.8909407665505227
2870,-1,-1,0.8909787530477186
2871,-1,-1,0.891016713091922
2872,-1,-1,0.8910546467107553
2873,-1,-1,0.8910925539318023
2874,-1,-1,0.8911304347826087
2875,-1,-1,0.8911682892906815
2876,-1,-1,0.8912061174834898
2877,-1,-1,0.8912439193884643
2878,-1,-1,0.8912816950329976
2879,-1,-1,0.8913194444444444
2880,-1,-1,0.8913571676501215
2881,-1,-1,0.8913948646773074
2882,-1,-1,0.8914325355532432
2883,1,1,0.8914701803051318
2884,-1,-1,0.8915077989601387
2885,-1,-1,0.8915453915453916
2886,-1,-1,0.8915829580879806
2887,-1,-1,0.8916204986149584
2888,-1,-1,0.8916580131533403
2889,-1,-1,0.8916955017301038
2890,-1,-1,0.8917329643721895
2891,-1,1,0.8914246196403873
2892,-1,-1,0.8914621500172831
2893,-1,-1,0.8914996544574982
2894,-1,-1,0.8915371329879102
2895,-1,-1,0.8915745856353591
2896,-1,-1,0.8916120124266482
2897,-1,-1,0.8916494133885439
2898,-1,-1,0.891686788547775
2899,-1,-1,0.8917241379310344
2900,-1,-1,0.8917614615649776
2901,1,-1,0.8914541695382495
2902,-1,-1,0.891491560454702
2903,1,-1,0.8911845730027548
2904,-1,-1,0.8912220309810671
